Temperature (°C),Dissolved Oxygen (mg/L),PH,Hardness (ppm),Humidity (%),Density (fish/L),Nitrogen Load (mg/L),ECI,Comfort Category,Substrate_gravel,Substrate_sand,Noise Level_low,Noise Level_medium,Light-Dark Cycle_12/12,Light-Dark Cycle_14/10,Water Flow_low,Water Flow_medium,Thermal-Oxygen Stress
27.71487507057865,5.074209743018278,7.572063052480277,150.64379727334656,61.70142829500136,5.054902791023076,34.929789940102076,35,Low,True,False,True,False,False,False,True,False,0.6618243753008349
28.148899654354956,7.384774024579811,6.865256476704388,133.54827970175316,42.86643550336558,5.170786223242896,30.79025169110962,75,High,True,False,True,False,True,False,False,False,0.0
28.30317722321312,8.033787369165363,7.26993561964044,139.24898234443694,35.97191025392614,4.319370314916479,18.909509412524798,80,High,False,True,True,False,True,False,False,False,0.0
25.886561304647877,6.313812567601756,7.168414576516787,56.762161038471234,61.119006652089666,6.373809137627645,23.544666744005728,40,Medium,False,False,False,False,False,False,False,True,0.0
28.208844885827283,7.526724496363964,6.710507399492869,73.47630065613401,35.133830654971476,6.36805815186517,56.45009314183235,15,Low,True,False,False,False,False,True,True,False,0.0
26.105250210488997,5.299144261581588,7.748582182670139,132.76489876976632,63.90604109760022,5.804690500683663,41.7665821484758,60,Medium,False,True,True,False,False,True,False,False,0.6270905244274533
25.229614494886288,5.09236427758825,6.5711044343919145,143.1763166808386,43.768046046442684,5.726563882429019,68.1004251668449,15,Low,True,False,False,True,False,True,True,False,1.6068651268811747
25.295596387821583,4.9892405464424465,7.157869802250905,153.74063201949204,58.655018399315765,6.500343425002563,73.31043665223622,0,Low,False,False,False,False,False,True,False,True,1.7227420636869775
26.024023949043823,5.682176052015807,7.495476103501484,60.06582385122364,57.445656368320265,4.062199976594582,9.317337418823344,80,High,False,True,True,False,False,False,False,True,0.31018856165291425
27.027406633763718,6.887392343073635,7.614809583620634,121.61859224352487,37.483595708609705,2.169567827676585,37.28563361764409,75,High,False,True,False,True,False,True,False,True,0.0
26.160608042888157,8.505807048976585,7.222932343663121,157.11163326237624,39.1901463056081,6.459410892293474,35.87165151491684,60,Medium,False,True,True,False,False,False,False,True,0.0
27.656473241380635,5.955071640209595,7.496920934936023,104.1083423245064,44.00659359982856,5.901762552971685,42.14940425331649,60,Medium,False,False,True,False,False,True,True,False,0.029494265981522612
28.098570431026356,5.652057808069892,7.294204546257902,92.11108770237729,41.35662477255728,2.2660729928370014,50.427921057295634,25,Low,True,False,False,False,False,True,True,False,0.38223900376091396
29.180886396025034,6.662263645923088,7.315946917076861,116.20927573019173,61.519671917135,4.215796776648475,52.59065419209379,35,Low,False,False,False,True,True,False,True,False,0.0
28.67810373651598,7.720841052378641,7.652141494020669,151.12090983057,61.03123728558273,2.4236065193997565,53.47576891505704,20,Low,False,True,False,False,True,False,False,True,0.0
26.033518748010327,5.722527160997121,7.17192838368989,70.43389402319649,44.99066216019499,3.5312632303204854,50.36897573087677,55,Medium,False,True,True,False,True,False,True,False,0.2681722968326317
28.613271806090633,6.063721732289822,7.383274262657292,51.13160200121177,42.78025794341602,2.2558352990614674,22.91237158083095,75,High,True,False,True,False,False,False,False,True,0.0
29.38969850131181,6.486337200945382,6.6213893165058,66.37755153506708,40.40768137539091,1.9908014109622088,39.71685994733327,25,Low,False,True,False,False,False,False,False,True,0.0
27.234435016601285,5.365255917478337,6.6596330446650684,136.56598248259704,53.410561459782194,3.6666325104232365,27.64039735738488,75,High,True,False,False,True,False,True,False,False,0.14880623952353356
27.57798596801104,5.399277107173097,7.414165905593149,114.03090999161694,45.142150011957646,4.312378120399681,63.73332577056511,20,Low,False,False,False,False,False,False,True,False,0.34720940271694894
26.757482889460263,6.5419929835775825,7.739247329331965,118.08765520664747,47.344023979427504,6.378677834898897,40.68834024900285,60,Medium,False,True,False,True,False,True,True,False,0.0
26.45044836714787,7.60759210892321,7.181623069905106,56.44217244184204,51.98579506083043,5.2895796562703135,11.443723951462134,70,High,True,False,False,False,False,False,False,False,0.0
26.589771415946153,5.491287304093679,7.203636653057422,88.51854424526846,40.95174070694907,5.694918880428635,52.5706706457835,55,Medium,False,True,True,False,True,False,False,True,0.2086884889318654
28.633676922496623,7.324764494598469,6.899308626771449,146.9001048125127,36.44663010790849,2.8404352598550333,68.06334760409351,35,Low,False,False,True,False,False,False,False,True,0.0
27.697563971891775,7.337381693794283,7.3416761667389165,49.42320402598337,42.67779272893507,2.7796424679384586,70.22898984213099,40,Medium,False,True,False,True,False,True,True,False,0.0
27.602580575673866,5.742016628018646,6.127546389113981,112.10302332740046,63.12067092680368,6.980375484446178,44.06115963727806,20,Low,True,False,False,False,True,False,False,True,0.15545576880280904
27.737016859664156,6.352606172347914,7.486442229286278,136.073649885931,56.73969590685929,4.915975089604991,24.705574384931335,85,High,True,False,True,False,False,False,True,False,0.0
28.989575848878886,8.032442413124524,7.046016810273682,154.03863420758444,44.71630389245722,4.224316702570132,56.710386706347336,65,Medium,False,True,False,True,False,True,False,False,0.0
29.058442547705482,6.449799539843898,6.770653212245554,166.29423874302523,54.02308814538721,5.944227600540812,57.1420478900381,25,Low,False,True,False,True,True,False,False,False,0.0
28.52212210132702,5.729975497511479,7.314385531270719,99.64792339353536,52.11032222529059,2.079860314016858,35.94664813850805,45,Medium,False,False,True,False,True,False,True,False,0.4110102631376114
27.55828922494334,7.620927567941633,7.233033938875433,94.2935165083863,54.89039562182371,5.335989669344476,35.68820576826002,90,High,True,False,False,True,False,True,False,False,0.0
26.58621840435913,7.096618491006106,7.020070483579419,108.98671951960145,52.90978960278794,4.650584629625637,12.020586259460922,100,High,False,True,False,True,False,True,False,False,0.0
25.306732067978565,7.3879005382674,6.972617664910841,141.37323357092274,46.14936211814762,3.050929967228776,26.456238237886378,90,High,False,True,False,True,False,True,False,False,0.0
26.786029915511946,6.51445486828498,6.729884981306233,42.56462160845774,34.66728176418922,5.042212382950384,11.243763202469669,45,Medium,False,True,False,False,False,False,False,False,0.0
29.62978990474391,6.337162165289399,7.8452559737924545,49.460563143217605,44.9981687194407,4.072808419641112,26.370355965453893,35,Low,False,False,True,False,True,False,False,False,0.0
26.092970553974165,6.285763165411706,7.216096737114115,134.25634918781063,51.98711362368486,2.4923060004724413,59.523091385872256,45,Medium,False,True,False,False,False,False,True,False,0.0
27.139242365733455,5.010333945970914,7.130028492500599,154.55505985019852,54.617395761862575,3.686192594184596,24.548639690979837,55,Medium,True,False,False,False,True,False,False,False,0.13780344264910357
29.591286807160483,6.2441310144984765,7.909177082102309,135.14424545908022,46.84735047811347,6.40817611042629,53.03146328607238,0,Low,False,False,False,False,False,False,True,False,0.0
27.319719601384595,5.577263836535337,7.596000836585496,56.953134156759226,34.62040384784142,4.308022615546404,18.27363503560137,55,Medium,True,False,False,True,True,False,True,False,0.1351570376737748
21.857061308798265,7.549529599188746,6.732498866366024,94.50406333712289,49.83083790433117,1.9787688498937919,20.690871985681497,30,Low,False,True,False,True,False,False,True,False,0.0
27.12740227603602,5.113476578828149,7.309998840211317,85.94798528150369,66.04734091698762,2.9352174928370007,43.73365459194737,50,Medium,False,False,False,False,False,True,False,True,0.112945101616532
28.706306775992797,6.201832486351283,7.091273119973729,158.80226166831545,33.47790251526639,2.296740361951257,28.92125624469073,45,Medium,True,False,False,False,True,False,False,False,0.0
27.04589323774679,7.226250844291032,7.578403563135132,119.91836853199977,57.97070213792928,4.17201894311414,55.327712730697634,70,High,False,False,True,False,False,True,False,False,0.0
25.291371575201946,7.645152733438681,6.204553923494723,120.7550098420443,49.59762322475662,6.175157262119231,60.4630030492938,0,Low,False,True,False,False,True,False,False,False,0.0
27.942395821320588,6.158730663527134,6.506630968037355,99.60731710690052,32.732324050411975,2.925376768990543,10.92926012831848,65,Medium,True,False,False,True,False,True,True,False,0.0
29.611925022236687,6.047817070685348,6.829946515327865,128.97856043932165,32.70341787529673,4.323341228498651,24.438434861420614,65,Medium,True,False,False,True,True,False,False,False,0.0
28.792406146522914,6.045731435765043,6.770696382896045,78.86317638287156,38.57435208102215,5.886387536424422,30.836795547381307,60,Medium,True,False,False,True,True,False,False,True,0.0
25.69525370518822,5.66349796531626,6.95445551427567,126.09828619307386,39.24022552272267,4.268402594016302,25.059031301249426,65,Medium,False,False,False,True,False,True,False,True,0.43904978295023395
30.100431711546193,7.47129592876811,7.790516850641965,54.63354814165188,48.570791290506406,4.605385958672778,10.89335644080447,45,Medium,False,False,True,False,True,False,True,False,0.0
28.425128842554894,5.291293983393419,6.082225369818513,148.42886173799718,54.59590538603491,4.41697307813578,48.45501409703916,25,Low,True,False,False,False,False,False,True,False,1.009997385158227
